,ask,bid,time,med
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:12.601816,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:19.256054,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:25.693931,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:29.527667,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:39.729446,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:46.914140,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:51.927387,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:43:57.916049,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:05.539570,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:10.371369,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:16.980148,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:23.735398,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:28.039807,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:37.794785,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:42.383571,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:49.055018,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:44:56.037356,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:04.918621,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:09.676207,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:16.511232,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:20.969105,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:29.512504,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:36.092606,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:42.056460,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:48.664125,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:45:54.464610,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:03.220979,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:12.949010,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:15.530495,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:27.654850,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:35.821606,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:42.555192,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:48.706728,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:46:55.664043,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:08.516667,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:09.724065,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:22.693541,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:28.698074,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:33.896978,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:42.799486,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:49.300404,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:47:56.629691,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:01.887503,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:10.945942,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:17.017912,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:24.449811,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:35.256631,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:42.403004,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:48.114685,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:48:55.459274,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:00.592636,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:10.144250,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:14.370085,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:25.619025,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:32.853441,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:39.661074,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:47.397359,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:49:52.424528,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:01.000761,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:10.665353,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:19.082035,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:25.639810,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:31.154241,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:36.605764,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:43.179927,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:53.240878,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:50:59.593214,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:09.960436,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:17.628042,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:25.030361,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:33.102771,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:39.682348,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:49.812151,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:51:52.170289,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:03.319033,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:10.674858,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:16.646021,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:27.715245,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:31.889777,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:42.066362,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:52:49.290908,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:00.644179,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:05.305988,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:12.156943,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:20.863079,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:28.799802,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:40.004704,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:48.239861,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:53:54.791385,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:03.259723,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:08.967062,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:19.007527,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:26.643965,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:34.211637,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:39.350829,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:54:50.548167,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:02.660726,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:06.646748,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:18.168542,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:25.103693,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:32.878034,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:41.171986,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:52.899784,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:55:59.513455,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:56:08.124784,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:56:15.947008,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:56:24.669615,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:56:35.813893,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:56:42.237471,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:56:53.762349,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:00.872653,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:08.387744,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:20.626677,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:25.023533,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:34.861709,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:41.678973,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:52.284428,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:57:56.140455,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:58:08.610897,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:58:18.308607,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:58:27.579369,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:58:35.286817,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:58:44.156646,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:58:52.927931,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:04.601985,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:12.175871,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:19.740279,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:25.529090,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:39.054033,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:44.960148,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 11:59:50.246804,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:01.074329,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:15.255069,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:22.151632,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:30.257291,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:39.806337,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:49.361506,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:00:55.310971,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:01:06.285584,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:01:17.928827,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:01:22.654085,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:01:30.895916,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:01:42.991357,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:01:50.815595,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:01.202907,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:09.756029,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:18.581783,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:26.189168,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:35.325060,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:50.098161,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:02:55.499106,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:03:00.705252,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:03:16.172363,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:03:26.147757,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:03:30.857727,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:03:40.274385,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:03:51.333722,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:02.514347,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:09.745993,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:21.632933,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:30.679141,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:35.685869,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:48.302631,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:04:59.569361,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:05:07.939443,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:05:14.357203,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:05:26.263087,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:05:33.509376,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:05:42.841417,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:05:55.006295,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:01.448476,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:10.344802,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:21.137995,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:30.336710,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:38.388455,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:48.116931,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:06:56.370205,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:07:07.545267,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:07:18.275178,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:07:27.971114,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:07:35.640124,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:07:43.529966,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:07:52.131425,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:08:02.140882,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:08:13.152839,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:08:21.370072,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:08:31.995159,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:08:40.256968,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:08:50.032561,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:09:02.188812,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:09:09.545627,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:09:18.116701,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:09:29.176489,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:09:38.031038,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:09:50.868875,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:00.724191,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:09.436116,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:18.984139,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:27.904016,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:37.869932,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:49.491620,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:10:57.202021,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:11:08.988681,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:11:14.954474,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:11:29.313872,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:11:38.264432,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:11:48.174936,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:12:00.018559,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:12:02.276286,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:12:15.693752,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:12:27.984989,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:12:44.074854,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:12:52.977222,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:13:05.573466,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:13:13.337602,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:13:26.127714,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:13:34.708050,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:13:39.527186,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:13:58.230271,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:14:05.197161,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:14:12.570311,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:14:28.718546,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:14:34.063385,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:14:43.582901,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:14:56.312336,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:15:06.957341,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:15:18.147361,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:15:26.966263,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:15:38.127066,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:15:41.079203,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:15:56.735288,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:16:09.984689,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:16:15.686275,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:16:27.386969,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:16:36.768273,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:16:46.333989,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:16:57.367080,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:17:11.431943,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:17:18.471541,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:17:29.530436,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:17:37.822166,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:17:44.800926,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:17:58.596610,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:18:09.039341,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:18:22.400768,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:18:35.704689,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:18:46.265710,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:19:02.196892,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:19:09.666099,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:19:20.365731,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:19:28.543027,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:19:44.115898,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:19:56.226657,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:20:00.885937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:20:20.868037,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:20:28.894176,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:20:40.913895,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:20:47.375886,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:20:58.699073,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:21:10.027716,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:21:21.276401,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:21:34.362763,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:21:44.501233,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:21:51.612734,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:22:05.330393,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:22:13.724308,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:22:29.277989,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:22:36.843034,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:22:43.323244,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:22:59.402667,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:23:12.951927,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:23:30.498463,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:23:42.786857,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:23:47.608542,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:24:06.992248,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:24:18.647557,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:24:29.559960,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:24:47.105063,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:25:00.638849,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:25:14.100953,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:25:25.087690,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:25:31.779201,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:25:44.243749,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:25:58.462810,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:26:03.459201,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:26:20.949736,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:26:23.385570,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:26:36.696326,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:26:53.713963,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:27:01.561113,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:27:13.409968,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:27:26.754413,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:27:35.841611,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:27:45.348257,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:27:58.684635,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:28:08.875085,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:28:16.764385,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:28:26.916713,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:28:43.024758,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:28:54.666912,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:29:08.978173,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:29:18.959601,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:29:23.630826,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:29:39.969909,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:29:50.583038,24.14
