,ask,bid,time,med
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:30:04.066166,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:30:18.590365,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:30:23.702730,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:30:43.603977,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:30:55.418309,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:31:07.342089,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:31:13.508392,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:31:24.123716,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:31:40.665176,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:31:49.723418,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:32:02.598008,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:32:14.018411,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:32:25.771494,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:32:38.196215,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:32:45.967821,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:33:00.308167,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:33:12.608348,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:33:18.824137,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:33:37.478717,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:33:48.615259,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:33:59.015672,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:34:09.391592,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:34:18.846917,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:34:32.914696,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:34:46.665613,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:34:57.705229,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:35:06.961899,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:35:22.110992,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:35:40.098345,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:35:52.091577,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:36:02.885086,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:36:14.040792,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:36:27.008769,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:36:39.308518,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:36:57.064423,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:37:08.273120,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:37:15.762698,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:37:35.367342,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:37:42.445480,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:38:06.612064,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:38:17.930764,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:38:38.636381,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:38:52.480876,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:39:04.961412,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:39:15.241749,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:39:22.676804,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:39:38.981510,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:39:52.001238,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:40:07.300278,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:40:14.016244,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:40:23.587578,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:40:39.703871,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:40:55.787421,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:41:04.737467,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:41:14.577931,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:41:28.869033,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:41:44.564862,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:41:52.430154,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:42:07.112954,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:42:16.492985,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:42:34.122804,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:42:40.593315,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:42:56.594378,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:43:05.654291,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:43:21.887932,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:43:34.067071,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:43:47.693536,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:43:53.743254,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:44:03.133646,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:44:34.090313,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:44:49.164379,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:44:53.313610,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:45:14.858862,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:45:25.842485,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:45:33.803119,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:45:49.559803,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:45:56.628260,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:46:08.591240,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:46:18.491179,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:46:33.885485,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:46:52.251013,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:47:07.694124,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:47:18.483197,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:47:37.611814,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:47:54.726847,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:48:05.067855,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:48:18.086677,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:48:28.794139,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:48:48.763226,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:49:03.255118,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:49:13.355881,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:49:25.701074,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:49:36.538939,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:49:44.589059,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:50:04.983508,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:50:13.767533,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:50:24.164449,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:50:40.301301,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:50:57.311168,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:51:10.087311,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:51:20.682953,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:51:32.298130,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:51:48.588623,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:52:02.520169,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:52:15.285295,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:52:33.638143,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:52:40.457526,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:52:54.082734,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:53:07.117495,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:53:23.933682,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:53:36.155655,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:53:48.650242,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:53:54.435921,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:54:16.567884,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:54:28.337106,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:54:34.382774,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:54:50.032630,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:55:08.873190,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:55:19.027620,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:55:36.000306,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:55:46.736166,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:56:02.714258,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:56:12.248718,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:56:21.447910,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:56:36.060634,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:56:50.104563,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:57:08.385940,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:57:18.845225,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:57:33.619359,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:57:46.728714,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:58:02.882215,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:58:11.643976,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:58:18.976597,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:58:39.561155,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:58:56.582,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:58:58.359664,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:59:13.376491,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:59:31.243664,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 12:59:40.602045,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:00:00.522868,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:00:12.566973,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:00:23.845418,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:00:41.059298,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:00:45.995975,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:01:08.294479,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:01:17.788775,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:01:41.996053,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:02:00.328706,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:02:06.365064,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:02:18.382285,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:02:37.867205,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:02:49.424312,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:03:07.247181,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:03:18.118793,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:03:35.365946,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:03:44.648837,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:04:02.921647,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:04:16.627775,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:04:28.116444,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:04:45.042004,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:04:57.424215,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:05:10.707324,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:05:29.426488,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:05:37.020978,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:05:54.956854,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:06:09.571766,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:06:14.051531,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:06:35.453580,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:06:42.789931,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:07:05.684965,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:07:10.927254,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:07:30.877343,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:07:44.585665,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:08:02.454975,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:08:08.619401,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:08:22.796290,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:08:39.660101,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:08:51.648839,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:09:08.153486,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:09:20.440632,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:09:38.114092,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:09:45.531143,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:09:59.014954,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:10:19.900953,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:10:32.512748,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:10:42.385179,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:10:56.404834,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:11:10.593640,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:11:17.115937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:11:37.664027,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:11:48.741296,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:12:08.301258,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:12:17.884356,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:12:33.238023,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:12:49.777689,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:12:59.610723,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:13:15.350090,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:13:23.931676,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:13:48.045676,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:13:58.010834,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:14:04.791911,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:14:17.790310,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:14:41.920415,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:14:59.579063,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:15:19.961755,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:15:33.490433,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:15:42.284052,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:16:04.130482,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:16:14.001517,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:16:44.579348,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:16:53.198954,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:17:09.257175,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:17:19.292546,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:17:33.610594,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:17:51.403174,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:18:00.699554,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:18:11.811674,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:18:35.883388,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:18:41.201469,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:19:00.705445,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:19:10.396770,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:19:31.458104,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:19:45.619911,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:20:01.753662,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:20:15.528064,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:20:31.214102,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:20:43.247810,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:20:48.773810,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:21:11.641658,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:21:27.577318,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:21:41.247096,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:21:54.845298,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:22:20.678771,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:22:46.885226,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:22:57.589348,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:23:06.525789,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:23:27.275232,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:23:43.782188,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:23:51.663775,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:24:12.806287,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:24:27.767478,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:24:45.045905,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:25:10.633980,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:25:20.546237,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:25:41.178449,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:25:55.308350,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:26:03.985114,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:26:26.285102,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:26:37.675320,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:26:56.707830,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:27:08.416834,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:27:27.516999,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:27:39.373977,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:27:53.654676,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:28:02.303841,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:28:20.996079,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:28:41.801177,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:28:46.162511,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:29:06.393875,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:29:20.341884,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:29:31.726279,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:29:48.257827,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:30:01.705260,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:30:23.257013,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:30:40.446486,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:30:50.796780,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:31:07.925367,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:31:23.809630,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:31:37.195905,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:31:47.629220,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:31:58.088390,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:32:24.328031,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:32:28.047050,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:32:43.474976,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:33:06.910233,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:33:15.751227,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:33:36.387436,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:33:51.850539,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:34:04.051373,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:34:23.129146,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:34:29.009884,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:34:42.359667,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:35:04.181758,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:35:12.558567,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:35:35.576879,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:35:47.045869,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:36:03.926819,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:36:21.230441,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:36:35.602432,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:36:52.478204,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:36:57.871460,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:37:18.586383,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:37:34.565413,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:37:45.502113,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:38:10.487444,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:38:12.561469,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:38:39.596474,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:38:51.269202,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:39:10.115012,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:39:24.850090,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:39:30.113112,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:39:50.362124,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:40:10.641223,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:40:24.497835,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:40:37.050108,24.14
,ask,bid,time,med
