,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:40:56.364287,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:41:06.339197,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:41:23.914923,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:41:40.449785,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:41:53.245897,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:42:12.837705,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:42:19.279723,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:42:44.753339,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:42:53.877872,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:43:10.650874,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:43:27.297570,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:43:43.244631,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:43:57.498664,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:44:18.302895,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:44:21.972875,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:44:48.797938,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:45:02.734945,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:45:14.482252,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:45:36.940194,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:45:41.918356,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:46:07.842893,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:46:14.560575,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:46:37.776091,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:46:49.018664,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:47:21.974555,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:47:39.096115,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:47:48.544647,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:48:03.352099,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:48:29.596781,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:48:42.356260,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:49:04.317996,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:49:09.206213,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:49:35.114323,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:49:43.083563,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:49:54.611701,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:50:14.534309,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:50:33.749871,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:50:43.340831,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:50:57.315270,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:51:14.414823,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:51:40.415260,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:51:53.438533,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:52:12.335494,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:52:21.526958,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:52:40.339405,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:52:58.972799,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:53:15.229034,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:53:18.580422,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:53:41.633966,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:54:02.661813,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:54:18.473160,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:54:28.762937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:54:46.473415,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:55:07.053534,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:55:18.670920,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:55:25.626271,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:55:52.797673,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:56:05.985258,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:56:26.307404,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:56:37.576044,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:56:59.836042,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:57:02.364441,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:57:27.278092,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:57:47.943465,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:58:01.876360,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:58:14.001244,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:58:29.187312,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:58:50.908098,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:59:06.537405,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:59:19.003567,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:59:34.493623,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 13:59:53.512499,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:00:08.287329,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:00:28.077035,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:00:37.016754,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:00:56.651436,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:01:13.251851,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:01:26.852674,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:01:48.704987,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:02:06.478608,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:02:17.882970,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:02:37.615615,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:02:52.024847,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:03:08.563665,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:03:16.258454,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:03:40.652919,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:03:59.634908,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:04:13.481069,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:04:31.800621,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:04:48.670484,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:05:07.574587,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:05:24.774276,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:05:48.647125,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:05:54.245925,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:06:21.262789,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:06:33.938062,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:07:10.123426,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:07:34.302248,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:07:40.405265,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:08:09.156474,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:08:40.527177,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:08:53.216242,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:09:13.988837,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:09:27.784750,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:09:52.285562,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:10:04.108527,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:10:26.294776,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:10:40.670563,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:10:52.642934,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:11:09.967868,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:11:27.567260,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:11:44.634865,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:11:59.961238,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:12:19.000742,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:12:32.247384,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:12:51.239638,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:13:06.112869,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:13:16.589521,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:13:32.311216,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:13:57.028165,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:14:05.454980,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:14:33.410884,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:14:45.791091,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:15:06.000058,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:15:17.767087,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:15:35.925226,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:15:51.114544,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:16:14.776799,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:16:31.959766,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:16:49.225845,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:17:00.776598,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:17:10.181533,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:17:26.019727,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:18:19.233973,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:18:37.098595,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:18:53.346653,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:19:11.572118,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:19:28.957095,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:19:38.248978,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:19:54.709643,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:20:15.875580,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:20:34.722104,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:20:45.164879,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:21:10.547063,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:21:24.453538,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:21:41.510172,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:21:59.086242,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:22:07.990130,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:22:30.732682,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:22:55.100908,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:23:11.657704,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:23:21.775300,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:23:38.133886,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:23:54.413257,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:24:14.286163,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:24:23.778459,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:24:48.964937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:25:11.985688,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:25:17.831392,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:25:43.148659,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:25:58.370189,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:26:08.853203,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:26:29.988937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:26:53.764331,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:27:11.468966,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:27:24.680986,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:27:41.721797,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:28:04.669913,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:28:08.795622,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:28:40.192937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:28:47.482894,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:29:04.468314,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:29:21.744228,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:29:36.519732,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:29:50.375841,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:30:12.365555,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:30:33.982738,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:30:43.017629,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:31:08.780842,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:31:28.307297,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:31:40.455844,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:32:04.173288,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:32:18.782263,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:32:36.131588,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:32:53.499991,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:33:10.211926,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:33:28.636339,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:33:46.478613,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:33:56.939591,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:34:18.481448,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:34:40.086655,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:34:53.027635,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:35:08.233014,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:35:36.109871,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:35:51.562280,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:36:12.123472,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:36:27.864586,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:36:36.521029,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:36:52.960447,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:37:20.046259,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:37:29.071397,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:37:51.635522,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:38:11.421990,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:38:33.183212,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:38:50.615062,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:39:02.706971,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:39:25.760711,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:39:36.516502,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:39:58.521154,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:40:12.449805,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:40:32.213797,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:40:52.873975,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:41:05.347597,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:41:26.257412,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:41:36.360394,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:42:04.042614,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:42:18.332539,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:42:36.855139,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:42:49.190531,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:43:10.330869,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:43:26.137307,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:43:53.710989,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:44:10.131738,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:44:17.097460,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:44:36.243166,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:44:58.219169,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:45:21.918498,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:45:31.434263,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:45:58.780406,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:46:16.855523,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:46:29.135192,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:46:46.063220,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:46:55.493491,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:47:24.017486,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:47:52.685907,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:48:02.917726,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:48:27.658719,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:48:50.199213,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:49:03.543186,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:49:29.025696,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:49:42.848780,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:50:07.110060,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:50:25.814926,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:50:37.368877,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:50:46.737940,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:51:08.905242,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:51:26.998105,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:51:48.905817,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:52:07.287936,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:52:30.740565,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:52:43.655193,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:53:07.994382,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:53:26.872274,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:53:37.502835,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:53:46.793231,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:54:13.540183,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:55:02.788557,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:55:19.411954,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:55:36.089411,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:55:55.503379,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:56:04.745845,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:56:18.296074,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:56:49.799557,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:56:54.867580,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:57:09.527597,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:57:31.335122,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:57:48.616902,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:58:11.797211,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:58:41.380246,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:58:52.652741,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:59:08.555960,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:59:36.602128,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 14:59:47.401524,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:00:08.793303,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:00:30.318749,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:00:42.412070,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:01:06.539709,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:01:25.169524,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:01:37.259766,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:02:02.128534,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:02:09.226316,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:02:27.475641,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:02:48.659395,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:03:10.724501,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:03:29.814053,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:03:46.691793,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:03:58.644787,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:04:21.948918,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:04:34.085136,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:04:58.276614,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:05:17.097835,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:05:36.568614,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:06:02.118134,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:06:20.593878,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:06:28.694335,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:06:53.030986,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:07:15.868384,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:07:24.815084,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:07:51.508677,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:08:07.733841,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:08:31.106463,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:08:37.716263,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:09:09.996361,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:09:15.406995,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:09:34.708591,24.14
,ask,bid,time,med
