,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:09:51.145024,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:10:14.983770,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:10:45.322937,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:11:17.597144,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:11:33.949514,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:11:57.457721,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:12:24.625863,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:12:52.600231,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:12:58.133187,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:13:39.376354,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:14:00.320343,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:14:31.443402,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:14:58.580248,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:15:32.916825,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:15:55.050849,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:16:11.062093,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:16:21.370751,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:16:45.955448,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:17:08.571798,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:17:21.802395,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:17:47.216449,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:17:54.404110,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:18:17.451110,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:18:28.034992,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:18:55.903667,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:19:15.643487,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:19:31.688282,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:19:52.985570,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:20:01.290803,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:20:27.709322,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:20:48.460410,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:21:13.733626,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:21:29.231949,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:21:45.284712,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:21:53.667647,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:22:21.274821,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:22:43.986061,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:22:49.716861,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:23:19.673396,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:23:53.544736,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:24:22.355164,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:24:34.465894,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:25:12.051475,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:25:30.597503,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:26:11.395174,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:26:27.537307,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:27:03.599562,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:27:49.821946,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:28:15.522997,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:28:41.617277,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:29:18.802561,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:30:05.451261,24.14
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:30:46.820656,24.130000000000003
,ask,bid,time,med
T,24.13,24.1,2021-11-22 15:31:17.646261,24.115000000000002
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:31:58.870810,24.130000000000003
,ask,bid,time,med
T,24.12,24.1,2021-11-22 15:32:33.930336,24.11
,ask,bid,time,med
T,24.12,24.09,2021-11-22 15:32:46.201236,24.105
,ask,bid,time,med
T,24.09,24.07,2021-11-22 15:33:15.360643,24.08
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:34:15.867507,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:34:50.233308,24.14
,ask,bid,time,med
T,24.16,24.14,2021-11-22 15:35:04.016472,24.15
,ask,bid,time,med
T,24.12,24.1,2021-11-22 15:35:47.563278,24.11
,ask,bid,time,med
T,24.18,24.16,2021-11-22 15:36:23.839453,24.17
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:36:47.212840,24.130000000000003
,ask,bid,time,med
T,24.13,24.11,2021-11-22 15:37:32.216103,24.119999999999997
,ask,bid,time,med
T,24.13,24.11,2021-11-22 15:37:43.615544,24.119999999999997
,ask,bid,time,med
T,24.13,24.11,2021-11-22 15:38:22.449320,24.119999999999997
,ask,bid,time,med
T,24.12,24.1,2021-11-22 15:39:15.850,24.11
,ask,bid,time,med
T,24.1,24.08,2021-11-22 15:39:34.619383,24.09
,ask,bid,time,med
T,24.1,24.08,2021-11-22 15:39:59.017963,24.09
,ask,bid,time,med
T,24.12,24.09,2021-11-22 15:40:47.301690,24.105
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:41:15.700553,24.130000000000003
,ask,bid,time,med
T,24.13,24.11,2021-11-22 15:41:40.444351,24.119999999999997
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:42:10.438884,24.130000000000003
,ask,bid,time,med
T,24.13,24.11,2021-11-22 15:42:37.552853,24.119999999999997
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:42:58.072616,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:43:32.954654,24.14
,ask,bid,time,med
T,24.15,24.13,2021-11-22 15:43:43.772083,24.14
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:44:21.103961,24.130000000000003
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:44:48.493147,24.130000000000003
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:45:12.536942,24.130000000000003
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:45:23.913142,24.130000000000003
,ask,bid,time,med
T,24.13,24.11,2021-11-22 15:45:56.376587,24.119999999999997
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:46:12.356504,24.130000000000003
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:46:49.038831,24.130000000000003
,ask,bid,time,med
T,24.14,24.12,2021-11-22 15:47:07.555090,24.130000000000003
,ask,bid,time,med
T,24.16,24.14,2021-11-22 15:47:31.708789,24.15
,ask,bid,time,med
T,24.17,24.15,2021-11-22 15:47:57.361430,24.16
,ask,bid,time,med
T,24.16,24.14,2021-11-22 15:48:23.290526,24.15
,ask,bid,time,med
T,24.16,24.14,2021-11-22 15:48:38.771253,24.15
,ask,bid,time,med
T,24.17,24.15,2021-11-22 15:48:57.442228,24.16
,ask,bid,time,med
T,24.18,24.16,2021-11-22 15:49:07.623843,24.17
,ask,bid,time,med
T,24.19,24.17,2021-11-22 15:49:25.409664,24.18
,ask,bid,time,med
T,24.2,24.18,2021-11-22 15:49:45.613237,24.189999999999998
,ask,bid,time,med
T,24.2,24.18,2021-11-22 15:49:57.033720,24.189999999999998
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:50:14.138359,24.200000000000003
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:50:25.051331,24.200000000000003
,ask,bid,time,med
T,24.2,24.18,2021-11-22 15:50:45.833988,24.189999999999998
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:50:59.116062,24.200000000000003
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:51:08.941831,24.200000000000003
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:51:21.724266,24.200000000000003
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:51:43.618700,24.200000000000003
,ask,bid,time,med
T,24.2,24.18,2021-11-22 15:51:56.486028,24.189999999999998
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:52:03.477602,24.200000000000003
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:52:26.639146,24.200000000000003
,ask,bid,time,med
T,24.21,24.19,2021-11-22 15:52:37.363976,24.200000000000003
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:52:55.585162,24.21
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:53:07.833040,24.22
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:53:16.745225,24.22
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:53:37.636654,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:53:42.645371,24.21
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:53:50.064325,24.229999999999997
,ask,bid,time,med
T,24.24,24.21,2021-11-22 15:53:52.688765,24.225
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:54:06.337546,24.229999999999997
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:54:10.343006,24.22
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:19.598322,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:23.358662,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:34.430736,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:42.038443,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:48.064813,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:52.244061,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:54:56.321861,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:01.981563,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:05.744058,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:09.916068,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:17.381162,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:19.544258,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:26.151291,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:31.924292,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:38.218404,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:43.874279,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:49.264339,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:53.424517,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:55:58.766698,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:56:06.404682,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:56:11.472609,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:56:15.378799,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:56:23.475610,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:56:28.529641,24.21
,ask,bid,time,med
T,24.22,24.2,2021-11-22 15:56:33.748824,24.21
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:56:36.992116,24.22
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:56:45.010715,24.22
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:56:50.726197,24.22
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:56:55.132680,24.22
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:57:00.818926,24.22
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:57:07.781356,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:57:14.584611,24.229999999999997
,ask,bid,time,med
T,24.25,24.23,2021-11-22 15:57:20.296791,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 15:57:27.339529,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 15:57:32.714652,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 15:57:35.741141,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 15:57:42.922102,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 15:57:50.141386,24.240000000000002
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:57:58.797675,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:01.080845,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:09.713793,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:17.374364,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:22.216184,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:32.666096,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:45.261797,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:58:48.809213,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:59:03.100169,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:59:10.275288,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:59:18.415105,24.229999999999997
,ask,bid,time,med
T,24.23,24.21,2021-11-22 15:59:23.887044,24.22
,ask,bid,time,med
T,24.24,24.22,2021-11-22 15:59:32.234052,24.229999999999997
,ask,bid,time,med
T,24.26,24.24,2021-11-22 15:59:41.057599,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 15:59:53.598060,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:00:02.678026,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:00:08.831397,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:00:16.070329,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:00:21.216956,24.25
,ask,bid,time,med
T,24.28,24.26,2021-11-22 16:00:26.273894,24.270000000000003
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:00:34.734621,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:00:40.485918,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:00:48.907636,24.259999999999998
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:00:58.278414,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:01:06.178234,24.25
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:14.130426,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:18.243296,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:25.433574,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:34.294487,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:41.776380,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:46.969284,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:52.520290,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:01:54.382297,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:02:00.966584,24.240000000000002
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:04.026933,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:09.954767,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:16.016458,24.229999999999997
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:02:21.464638,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:02:28.059808,24.240000000000002
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:35.775084,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:40.218116,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:46.572067,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:51.248925,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:02:59.957029,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:03:04.916853,24.229999999999997
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:03:16.507075,24.240000000000002
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:03:20.781920,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:03:27.309116,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:03:33.738570,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:03:39.057831,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:03:43.874762,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:03:51.092453,24.25
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:03:55.109682,24.259999999999998
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:04:02.233455,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:04:08.459923,24.240000000000002
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:17.403649,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:21.937349,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:32.124723,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:37.613078,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:44.846474,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:47.162701,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:04:54.970075,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:05:03.848854,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:05:09.495069,24.25
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:05:18.876891,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:05:23.027739,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:05:29.077276,24.240000000000002
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:05:36.793535,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:05:41.928600,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:05:52.047546,24.25
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:06:01.135447,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:06:13.488442,24.259999999999998
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:06:17.994082,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:06:22.833375,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:06:27.282860,24.25
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:06:35.472201,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:06:40.097148,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:06:43.155239,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:06:50.078228,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:06:57.277404,24.240000000000002
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:07:01.008023,24.25
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:07:09.317288,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:07:11.108500,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:07:17.687719,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:07:22.055881,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:07:26.889460,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:07:37.682896,24.259999999999998
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:07:43.102074,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:07:45.229433,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:07:57.881600,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:08:05.195504,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:08:08.886020,24.25
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:13.889104,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:17.450880,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:25.638921,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:30.496725,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:36.253009,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:40.748847,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:47.679562,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:08:59.872870,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:09:04.367960,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:09:16.557508,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:09:22.068917,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:09:26.604289,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:09:35.023794,24.240000000000002
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:09:46.200696,24.240000000000002
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:09:55.413511,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:09:59.039015,24.259999999999998
,ask,bid,time,med
T,24.27,24.25,2021-11-22 16:10:08.591070,24.259999999999998
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:10:12.757403,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:10:19.552232,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:10:28.220075,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:10:35.247242,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:10:38.547209,24.25
,ask,bid,time,med
T,24.25,24.23,2021-11-22 16:10:48.939343,24.240000000000002
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:10:56.611352,24.229999999999997
,ask,bid,time,med
T,24.24,24.22,2021-11-22 16:10:59.830847,24.229999999999997
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:07.102693,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:11.718976,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:19.999791,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:28.417138,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:35.121633,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:39.167201,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:46.506461,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:11:53.581153,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:12:00.726752,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:12:05.814890,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:12:10.971387,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:12:16.772973,24.25
,ask,bid,time,med
T,24.26,24.24,2021-11-22 16:12:22.234156,24.25
