symbol,type,comment,profit,fee,0
NZDJPY,1,Renf,0.0,0.0,211
USDCAD,0,Renf,0.0,0.0,120
XAUUSD,1,Python AADI M3,0.0,0.0,83
CADJPY,1,Python AADI M3,0.0,0.0,80
NZDJPY,1,Python AADI M3,0.0,0.0,76
NZDCAD,1,Python AADI M3,0.0,0.0,66
UKOIL.cash,1,Scalp CFD,0.0,0.0,45
AUDJPY,1,Python AADI M3,0.0,0.0,40
USDCHF,0,Python AADI M3,0.0,0.0,39
CADJPY,1,Renf,0.0,0.0,39
AUDNZD,0,Python AADI M3,0.0,0.0,37
USDJPY,0,Python AADI M3,0.0,0.0,34
NZDUSD,1,Python AADI M3,0.0,0.0,33
AUDUSD,0,Python AADI M3,0.0,0.0,32
NZDCAD,1,Renf,0.0,0.0,28
USDCHF,0,Python AADI M15,0.0,0.0,22
AUDCAD,0,Python AADI M3,0.0,0.0,21
NZDJPY,0,python Split,0.12,0.0,21
NZDJPY,1,Python AADI M15,0.0,0.0,18
US500.cash,0,Scalp CFD,0.0,0.0,18
USDCAD,0,Python AADI M3,0.0,0.0,17
USDCHF,1,python Split,2.59,0.0,17
AUDUSD,0,Python AADI M15,0.0,0.0,17
NZDJPY,0,python Split,0.13,0.0,15
CADJPY,1,Python AADI M15,0.0,0.0,15
USDCAD,0,Python AADI M15,0.0,0.0,15
AUDNZD,0,Renf Split,0.0,0.0,14
XAUUSD,1,Python AADI M15,0.0,0.0,14
NZDJPY,0,python Split,0.6,0.0,12
NZDJPY,0,python Split,0.62,0.0,12
US30.cash,0,Scalp CFD,0.0,0.0,12
NZDJPY,0,python Split,0.59,0.0,11
UKOIL.cash,0,Scalp CFD,0.0,0.0,11
NZDUSD,0,Python AADI M3,0.0,0.0,10
NZDJPY,0,python Split,0.15,0.0,10
USDCHF,0,Renf Split,0.0,0.0,10
XAUUSD,0,Renf,0.0,0.0,10
UKOIL.cash,1,Python AADI M15,0.0,0.0,10
CADJPY,0,python Split,0.69,0.0,9
NZDJPY,0,python Split,0.14,0.0,9
NZDCAD,1,Python AADI M15,0.0,0.0,8
NZDCAD,0,python Split,0.31,0.0,8
AUDNZD,1,python Split,0.99,0.0,8
AUDCAD,0,Python AADI M15,0.0,0.0,8
UKOIL.cash,0,HOLD,0.15,0.0,8
NZDJPY,0,python Split,0.65,0.0,8
NZDJPY,0,python script cl,-4.84,0.0,8
USDJPY,0,Python AADI M15,0.0,0.0,8
UKOIL.cash,1,python Split,0.13,0.0,8
UKOIL.cash,0,python script cl,-1.09,0.0,8
UKOIL.cash,0,python Split,0.27,0.0,8
USDCAD,1,python script cl,-3.44,0.0,7
USDCAD,1,python Split,0.18,0.0,7
UKOIL.cash,0,python Split,0.28,0.0,7
UKOIL.cash,0,python Split,0.26,0.0,7
AUDJPY,0,Python AADI M3,0.0,0.0,7
NZDJPY,0,python Split,0.57,0.0,7
NZDJPY,0,[sl 77.220],0.08,0.0,7
AUDNZD,0,Python AADI M15,0.0,0.0,7
NZDCAD,0,python Split,1.8,0.0,6
UKOIL.cash,0,HOLD,0.14,0.0,6
NZDUSD,1,Python AADI M15,0.0,0.0,6
NZDUSD,0,Python AADI M15,0.0,0.0,6
CADJPY,0,python Split,2.07,0.0,6
NZDJPY,0,Renf,0.0,0.0,6
NZDJPY,0,[sl 77.228],0.08,0.0,6
USDCAD,1,python script cl,-3.52,0.0,6
NZDJPY,0,python Split,0.1,0.0,6
NZDJPY,0,python script cl,-2.5,0.0,6
XAUUSD,1,Renf Split,0.0,0.0,6
CADJPY,0,python Split,1.1,0.0,5
NZDUSD,1,python Split,0.99,0.0,5
NZDCAD,0,python Split,1.81,0.0,5
NZDJPY,0,[sl 77.172],0.37,0.0,5
NZDJPY,0,[sl 77.181],0.39,0.0,5
NZDJPY,0,python Split,0.54,0.0,5
NZDUSD,0,python Split,0.95,0.0,5
USDJPY,0,Renf Split,0.0,0.0,5
AUDUSD,1,python Split,1.91,0.0,5
USDCAD,1,python script cl,-3.55,0.0,5
USDCAD,1,python script cl,-3.57,0.0,5
CADJPY,0,python Split,2.04,0.0,5
NZDJPY,0,[sl 77.232],0.08,0.0,5
USDCAD,1,python script cl,-3.49,0.0,5
USDCHF,1,python script cl,-6.87,0.0,4
CADJPY,0,python Split,0.15,0.0,4
NZDJPY,0,HOLD,2.7,0.0,4
NZDJPY,0,python script cl,-2.44,0.0,4
USDCHF,1,python script cl,-7.13,0.0,4
US500.cash,1,python Split,0.73,0.0,4
NZDJPY,0,python Split,0.63,0.0,4
NZDCAD,0,python Split,1.0,0.0,4
NZDJPY,0,python script cl,-2.59,0.0,4
NZDJPY,0,python script cl,-2.13,0.0,4
NZDCAD,0,python Split,0.96,0.0,4
XAUUSD,0,python Split,1.52,0.0,4
NZDJPY,0,[sl 77.165],0.29,0.0,4
UKOIL.cash,0,python Split,0.29,0.0,4
CADJPY,0,python Split,2.02,0.0,4
NZDJPY,0,[sl 77.163],0.39,0.0,4
XAUUSD,0,python Split,2.4,0.0,4
NZDCAD,0,python Split,0.33,0.0,4
NZDJPY,0,python script cl,-2.56,0.0,4
UKOIL.cash,0,python script cl,-1.1,0.0,4
AUDJPY,0,python script cl,-5.0,0.0,4
NZDCAD,0,python Split,1.82,0.0,4
USDCAD,1,python Split,0.94,0.0,4
USDCAD,0,MA_Strat,0.0,0.0,4
NZDUSD,1,Renf Split,0.0,0.0,4
NZDJPY,0,[sl 77.187],0.08,0.0,4
USDCAD,1,python script cl,-3.47,0.0,4
CADJPY,0,python Split,0.68,0.0,4
NZDJPY,0,[sl 77.183],0.39,0.0,4
UKOIL.cash,1,python Split,0.14,0.0,4
NZDJPY,0,python script cl,-4.95,0.0,4
USDCAD,0,Renf Split,0.0,0.0,4
NZDJPY,0,[sl 77.243],0.09,0.0,4
CADJPY,0,python Split,0.2,0.0,4
AUDJPY,0,python script cl,-5.03,0.0,4
USDCHF,1,python Split,6.87,0.0,4
CADJPY,0,HOLD,0.35,0.0,4
NZDJPY,0,[sl 77.232],0.06,0.0,4
AUDNZD,1,python Split,1.84,0.0,4
NZDJPY,0,python script cl,-4.9,0.0,4
NZDJPY,0,[sl 77.231],0.06,0.0,4
USDJPY,1,python Split,2.6,0.0,3
AUDNZD,1,python script cl,-5.04,0.0,3
FRA40.cash,1,Scalp CFD,0.0,0.0,3
XAUUSD,0,python Split,4.61,0.0,3
NZDCAD,0,python Split,1.79,0.0,3
USDJPY,1,python Split,1.37,0.0,3
NZDCAD,0,python Split,1.01,0.0,3
NZDCAD,0,python Split,0.97,0.0,3
XAUUSD,0,python Split,2.55,0.0,3
NZDCAD,0,python Split,1.84,0.0,3
US500.cash,1,python Split,0.82,0.0,3
NZDCAD,0,HOLD,0.91,0.0,3
NZDJPY,0,python script cl,-1.91,0.0,3
CADJPY,0,HOLD,4.22,0.0,3
NZDJPY,0,python Split,7.2,0.0,3
US500.cash,0,Python AADI M15,0.0,0.0,3
CADJPY,0,HOLD,1.05,0.0,3
CADJPY,0,HOLD,1.03,0.0,3
CADJPY,0,HOLD,1.02,0.0,3
NZDJPY,0,python script cl,-4.93,0.0,3
NZDJPY,0,python script cl,-4.87,0.0,3
NZDJPY,0,python Split,1.01,0.0,3
USDCAD,1,[sl 1.26605],-0.04,0.0,3
NZDCAD,0,[sl 0.89858],0.0,0.0,3
NZDCAD,0,HOLD,2.49,0.0,3
AUDUSD,1,python Split,4.98,0.0,3
NZDJPY,0,python script cl,-2.53,0.0,3
AUDUSD,1,python Split,1.95,0.0,3
USDCAD,1,python script cl,-3.6,0.0,3
XAUUSD,0,HOLD,0.84,0.0,3
NZDJPY,0,python script cl,-2.41,0.0,3
NZDUSD,0,HOLD,2.7,0.0,3
AUDUSD,1,python Split,1.06,0.0,3
NZDJPY,0,python Split,0.51,0.0,3
USDJPY,1,python script cl,-7.2,0.0,3
NZDJPY,0,python Split,0.48,0.0,3
NZDJPY,0,python Split,0.45,0.0,3
NZDJPY,0,python Split,0.43,0.0,3
AUDNZD,1,python script cl,-5.08,0.0,3
CADJPY,0,HOLD,2.76,0.0,3
AUDCAD,1,python Split,0.23,0.0,3
NZDCAD,0,python script cl,1.89,0.0,3
NZDUSD,0,python Split,0.93,0.0,3
USDCAD,1,python Split,0.35,0.0,3
CADJPY,0,python script cl,-5.45,0.0,3
CADJPY,0,python script cl,-5.46,0.0,3
AUDJPY,0,python Split,1.06,0.0,3
NZDJPY,0,[sl 77.173],0.42,0.0,3
CADJPY,0,python Split,2.0,0.0,3
USDCHF,1,python script cl,3.95,0.0,3
NZDCAD,0,python script cl,-3.08,0.0,3
USDCAD,1,HOLD,3.44,0.0,3
UKOIL.cash,0,HOLD,0.13,0.0,3
USDCHF,1,python script cl,-7.17,0.0,3
NZDJPY,0,[sl 77.224],0.09,0.0,3
CADJPY,0,python script cl,-5.51,0.0,3
CADJPY,0,python Split,2.11,0.0,3
CADJPY,0,python script cl,-5.52,0.0,3
USDCAD,1,python Split,0.86,0.0,3
AUDJPY,0,python Split,0.95,0.0,3
NZDJPY,0,[sl 77.220],0.09,0.0,3
XAUUSD,0,python script cl,7.79,0.0,3
AUDNZD,1,python Split,1.88,0.0,3
NZDJPY,0,[sl 77.179],0.39,0.0,3
NZDJPY,0,[sl 77.183],0.42,0.0,3
NZDJPY,0,[sl 77.236],0.08,0.0,3
NZDJPY,0,[sl 77.168],0.36,0.0,3
NZDCAD,0,python script cl,-1.2,0.0,3
NZDJPY,0,[sl 77.168],0.37,0.0,3
USDCAD,1,[sl 1.27344],-0.01,0.0,3
USDCHF,1,python Split,1.43,0.0,3
CADJPY,0,python script cl,-3.03,0.0,3
NZDJPY,0,[sl 77.181],0.4,0.0,3
CADJPY,0,python Split,1.12,0.0,3
CADJPY,0,python Split,1.14,0.0,3
XAUUSD,0,python script cl,-12.13,0.0,3
NZDJPY,0,python Split,0.68,0.0,2
USDCAD,1,Renf,0.0,0.0,2
USDCHF,1,python script cl,-7.02,0.0,2
NZDJPY,0,python Split,0.66,0.0,2
XAUUSD,0,HOLD,0.79,0.0,2
NZDJPY,0,python Split,0.71,0.0,2
USDCHF,1,python script cl,-7.21,0.0,2
CADJPY,0,python script cl,2.42,0.0,2
XAUUSD,0,HOLD,0.93,0.0,2
NZDJPY,0,python Split,0.74,0.0,2
USDCHF,1,python script cl,-6.93,0.0,2
NZDJPY,0,[sl 77.076],0.4,0.0,2
USDCHF,1,python Split,2.61,0.0,2
NZDJPY,0,[sl 77.227],0.07,0.0,2
NZDCAD,0,[sl 0.87532],-0.01,0.0,2
NZDJPY,0,python Split,7.81,0.0,2
US30.cash,1,python Split,5.96,0.0,2
USDCHF,1,python Split,3.15,0.0,2
US30.cash,1,python Split,6.49,0.0,2
NZDCAD,0,[sl 0.87505],-0.27,0.0,2
NZDCAD,0,[sl 0.87491],0.0,0.0,2
NZDJPY,0,[sl 77.187],0.09,0.0,2
XAUUSD,0,HOLD,6.11,0.0,2
XAUUSD,0,HOLD,6.08,0.0,2
USDCHF,1,python Split,2.63,0.0,2
NZDJPY,0,[sl 77.223],0.08,0.0,2
US500.cash,1,HOLD,1.5,0.0,2
CADJPY,0,python script cl,-5.49,0.0,2
AUDCAD,1,python script cl,0.36,0.0,2
USDCAD,1,[sl 1.26612],-0.01,0.0,2
NZDJPY,0,python Split,1.79,0.0,2
NZDCAD,0,HOLD,2.51,0.0,2
NZDJPY,0,python Split,0.98,0.0,2
USDCHF,1,python script cl,3.18,0.0,2
USDCHF,1,python script cl,3.69,0.0,2
USDCHF,1,python script cl,3.24,0.0,2
NZDJPY,0,[sl 77.250],0.07,0.0,2
NZDJPY,0,[sl 77.177],0.36,0.0,2
USDJPY,1,python Split,1.5699999999999998,0.0,2
NZDJPY,0,python Split,0.11,0.0,2
AUDJPY,0,Renf Split,0.0,0.0,2
NZDCAD,0,HOLD,0.45,0.0,2
AUDCAD,1,HOLD,3.28,0.0,2
US500.cash,1,python script cl,-2.97,0.0,2
NZDJPY,0,[sl 77.168],0.34,0.0,2
CADJPY,0,python Split,0.12,0.0,2
CADJPY,0,python Split,0.13,0.0,2
CADJPY,0,python Split,1.19,0.0,2
CADJPY,0,python Split,1.17,0.0,2
USDJPY,1,[sl 111.110],1.15,0.0,2
CADJPY,0,HOLD,2.75,0.0,2
NZDJPY,0,[sl 77.278],0.39,0.0,2
USDJPY,1,[sl 111.066],1.21,0.0,2
CADJPY,0,python Split,0.71,0.0,2
USDJPY,1,[sl 111.061],1.15,0.0,2
USDJPY,1,[sl 111.052],1.19,0.0,2
USDJPY,1,[sl 111.043],1.18,0.0,2
USDCHF,1,[sl 0.92351],-0.15,0.0,2
NZDJPY,0,[sl 77.426],4.89,0.0,2
FRA40.cash,1,Python AADI M15,0.0,0.0,2
USDJPY,1,python Split,2.57,0.0,2
NZDJPY,0,[sl 77.250],0.06,0.0,2
US500.cash,1,python Split,0.75,0.0,2
USDJPY,1,python Split,2.62,0.0,2
NZDJPY,0,[sl 77.240],0.07,0.0,2
USDJPY,1,python script cl,-6.85,0.0,2
NZDCAD,0,HOLD,2.43,0.0,2
NZDJPY,0,python Split,0.56,0.0,2
USDCHF,1,python script cl,3.78,0.0,2
CADJPY,0,[sl 87.928],0.09,0.0,2
NZDJPY,0,python Split,0.53,0.0,2
USDCHF,1,python script cl,3.89,0.0,2
NZDJPY,0,[sl 77.241],0.11,0.0,2
CADJPY,0,python Split,2.17,0.0,2
USDCAD,1,python script cl,1.39,0.0,2
NZDJPY,0,[sl 77.146],0.3,0.0,2
NZDJPY,0,python Split,0.39,0.0,2
USDCAD,1,python script cl,2.59,0.0,2
CADJPY,0,python Split,2.15,0.0,2
NZDJPY,0,python Split,0.24,0.0,2
NZDJPY,0,python Split,0.17,0.0,2
NZDJPY,0,python Split,0.16,0.0,2
CADJPY,0,python script cl,2.61,0.0,2
AUDCAD,1,python script cl,0.62,0.0,2
USDJPY,1,python Split,2.71,0.0,2
USDJPY,1,python Split,2.63,0.0,2
CADJPY,0,python Split,2.08,0.0,2
USDJPY,1,[sl 111.097],1.16,0.0,2
NZDCAD,0,[sl 0.89838],0.0,0.0,2
USDCAD,1,[sl 1.26833],0.0,0.0,2
NZDCAD,0,python Split,9.7,0.0,2
USDCAD,1,python Split,0.2,0.0,2
UKOIL.cash,0,[sl 78.136],0.02,0.0,2
AUDNZD,1,python Split,0.98,0.0,2
NZDUSD,0,[sl 0.69130],0.0,0.0,2
AUDNZD,1,python Split,0.23,0.0,2
USDCAD,1,python Split,0.42,0.0,2
USDCAD,1,python Split,0.43,0.0,2
UKOIL.cash,0,[sl 78.069],0.02,0.0,2
USDCAD,1,python Split,0.44,0.0,2
NZDUSD,0,[sl 0.69522],-0.02,0.0,2
NZDUSD,0,[sl 0.69525],0.0,0.0,2
NZDUSD,0,[sl 0.69542],-0.03,0.0,2
AUDNZD,1,[sl 1.03030],0.0,0.0,2
NZDUSD,0,[sl 0.69728],-2.05,0.0,2
NZDUSD,0,python Split,0.14,0.0,2
AUDNZD,1,python Split,1.83,0.0,2
AUDNZD,1,python Split,1.9,0.0,2
AUDNZD,1,[sl 1.03022],0.0,0.0,2
XAUUSD,0,python Split,12.62,0.0,2
NZDCAD,0,python Split,0.95,0.0,2
XAUUSD,0,python Split,3.02,0.0,2
NZDJPY,0,python script cl,1.58,0.0,2
NZDJPY,0,python script cl,1.6,0.0,2
AUDNZD,1,python script cl,1.43,0.0,2
AUDNZD,1,python script cl,0.29,0.0,2
XAUUSD,0,python Split,4.57,0.0,2
AUDNZD,1,python script cl,-0.62,0.0,2
NZDCAD,0,python Split,3.72,0.0,2
NZDUSD,0,HOLD,2.69,0.0,2
AUDNZD,1,python script cl,-5.06,0.0,2
USDCAD,1,[sl 1.27341],-0.03,0.0,2
XAUUSD,0,python Split,12.19,0.0,2
USDCAD,1,python script cl,-7.16,0.0,2
XAUUSD,0,python Split,12.38,0.0,2
NZDUSD,0,python Split,0.19,0.0,2
NZDUSD,0,python Split,0.48,0.0,2
XAUUSD,0,python Split,2.71,0.0,2
USDCAD,1,python Split,0.87,0.0,2
AUDJPY,0,python Split,1.87,0.0,2
AUDJPY,0,python Split,1.23,0.0,2
USDCAD,1,python Split,0.89,0.0,2
NZDUSD,0,python script cl,-4.8100000000000005,0.0,2
USDCAD,1,python Split,2.61,0.0,2
AUDJPY,0,python Split,1.03,0.0,2
AUDJPY,0,python Split,1.01,0.0,2
NZDUSD,0,python script cl,-4.79,0.0,2
USDCAD,1,python Split,0.9,0.0,2
AUDJPY,0,python Split,0.92,0.0,2
NZDUSD,0,python script cl,-0.93,0.0,2
NZDUSD,0,python script cl,-0.83,0.0,2
NZDUSD,1,python Split,0.95,0.0,2
NZDCAD,0,python script cl,1.83,0.0,2
NZDCAD,0,python script cl,0.95,0.0,2
NZDCAD,0,python script cl,0.32,0.0,2
USDCAD,1,python Split,0.85,0.0,2
USDCAD,1,python Split,6.93,0.0,2
NZDCAD,0,python script cl,0.05,0.0,2
USDCAD,1,python Split,0.69,0.0,2
NZDUSD,0,python Split,0.92,0.0,2
AUDJPY,0,[sl 79.425],0.06,0.0,2
AUDJPY,1,python script cl,-4.87,0.0,2
AUDJPY,1,python script cl,-5.0,0.0,2
USDCAD,1,python Split,3.5,0.0,2
AUDJPY,0,HOLD,0.51,0.0,2
UKOIL.cash,0,HOLD,0.17,0.0,2
NZDUSD,0,python Split,1.78,0.0,2
AUDJPY,1,python Split,1.94,0.0,2
XAUUSD,0,python script cl,-12.26,0.0,2
NZDUSD,0,python Split,1.81,0.0,2
XAUUSD,0,python script cl,-12.03,0.0,2
AUDJPY,0,python script cl,-4.99,0.0,2
AUDJPY,0,python script cl,-5.02,0.0,2
NZDCAD,0,python Split,0.89,0.0,2
AUDNZD,1,python script cl,1.35,0.0,2
AUDUSD,1,python Split,1.13,0.0,2
NZDJPY,0,python script cl,-2.62,0.0,2
NZDJPY,0,python script cl,-2.07,0.0,2
NZDJPY,0,python script cl,-2.1,0.0,2
AUDUSD,1,python Split,1.02,0.0,2
AUDUSD,1,python Split,1.04,0.0,2
AUDUSD,1,python Split,1.07,0.0,2
AUDUSD,1,python Split,1.08,0.0,2
AUDUSD,1,python Split,1.09,0.0,2
NZDJPY,0,python script cl,-2.19,0.0,2
AUDUSD,1,python Split,1.47,0.0,2
NZDJPY,0,python script cl,-2.47,0.0,2
AUDUSD,1,python Split,1.9,0.0,2
AUDUSD,1,python Split,1.97,0.0,2
USDCAD,1,python script cl,-3.56,0.0,2
XAUUSD,0,python Split,1.54,0.0,2
AUDUSD,1,python Split,20.03,0.0,2
XAUUSD,0,[sl 1759.18],-0.01,0.0,2
USDCAD,1,python script cl,-3.51,0.0,2
AUDUSD,1,python script cl,2.28,0.0,2
NZDJPY,0,python script cl,-4.86,0.0,2
XAUUSD,0,[sl 1756.82],-0.03,0.0,2
CADJPY,0,HOLD,0.36,0.0,2
AUDCAD,1,python Split,1.0,0.0,2
NZDJPY,0,python script cl,-5.01,0.0,2
USDCAD,1,python script cl,-3.46,0.0,2
NZDCAD,0,[sl 0.87635],0.0,0.0,2
NZDJPY,0,[sl 77.041],0.32,0.0,2
AUDUSD,1,[sl 0.72712],0.0,0.0,2
CADJPY,0,python script cl,-2.75,0.0,2
NZDCAD,0,python Split,0.3,0.0,2
NZDJPY,0,python script cl,-1.82,0.0,2
AUDUSD,1,[sl 0.72668],-0.02,0.0,2
USDCAD,1,python script cl,-3.83,0.0,2
NZDCAD,0,python Split,0.23,0.0,2
USDCAD,1,python script cl,-3.85,0.0,2
NZDJPY,0,python script cl,-1.98,0.0,2
AUDUSD,1,[sl 0.72405],0.0,0.0,2
NZDJPY,0,HOLD,6.43,0.0,2
UKOIL.cash,0,python script cl,-1.12,0.0,2
AUDUSD,1,[sl 0.72636],0.0,0.0,2
AUDUSD,1,[sl 0.72639],-0.02,0.0,2
USDCAD,1,[sl 1.26243],-0.01,0.0,1
USDCAD,1,[sl 1.26308],0.01,0.0,1
USDCAD,1,[sl 1.27088],-0.02,0.0,1
