symbol,type,comment,profit,fee,0
USDCAD,1,[sl 1.26617],-0.05,0.0,1
USDCAD,1,[sl 1.27311],0.0,0.0,1
USDCAD,1,[sl 1.26640],-0.01,0.0,1
USDCAD,1,[sl 1.26641],-0.08,0.0,1
USDCAD,1,[sl 1.27324],0.0,0.0,1
USDCAD,1,python Split,0.8,0.0,1
USDCAD,1,[sl 1.27299],0.0,0.0,1
USDCAD,1,[sl 1.26659],-0.03,0.0,1
USDCAD,1,[sl 1.26657],0.0,0.0,1
USDCAD,1,[sl 1.26965],0.0,0.0,1
USDCAD,1,[sl 1.26610],0.0,0.0,1
USDCAD,1,[sl 1.26921],0.0,0.0,1
USDCAD,1,[sl 1.26688],0.0,0.0,1
USDCAD,1,HOLD,8.6,0.0,1
USDCAD,1,[sl 1.26791],0.0,0.0,1
USDCAD,1,[sl 1.26915],-0.03,0.0,1
USDCAD,1,[sl 1.26893],-0.01,0.0,1
USDCAD,1,HOLD,8.39,0.0,1
USDCAD,1,python Split,0.91,0.0,1
USDCAD,1,python Split,0.93,0.0,1
USDCAD,1,[sl 1.27262],0.0,0.0,1
USDCAD,1,[sl 1.27239],-0.09,0.0,1
USDCAD,1,[sl 1.26814],0.0,0.0,1
USDCAD,1,python Split,0.79,0.0,1
USDCAD,1,[sl 1.27232],0.0,0.0,1
USDCAD,1,[sl 1.26608],0.0,0.0,1
USDCAD,1,[sl 1.27242],-0.15,0.0,1
USDCAD,1,[sl 1.27121],-0.01,0.0,1
AUDCAD,1,[sl 0.92592],-0.01,0.0,1
USDCAD,1,[sl 1.26433],0.0,0.0,1
USDCAD,1,python Split,0.22,0.0,1
USDCAD,1,python Split,0.23,0.0,1
USDCAD,1,[sl 1.26245],-0.02,0.0,1
USDCAD,1,[sl 1.26538],-0.01,0.0,1
USDCAD,1,[sl 1.26075],0.0,0.0,1
USDCAD,1,python Split,0.41,0.0,1
USDCAD,1,[sl 1.27397],0.09,0.0,1
USDCAD,1,[sl 1.27368],-0.01,0.0,1
USDCAD,1,[sl 1.26409],0.0,0.0,1
USDCAD,1,[sl 1.26350],-0.01,0.0,1
USDCAD,1,[sl 1.26846],-0.03,0.0,1
USDCAD,1,[sl 1.27151],0.0,0.0,1
USDCAD,1,[sl 1.27120],0.0,0.0,1
USDCAD,1,[sl 1.26593],0.0,0.0,1
USDCAD,1,[sl 1.27112],-0.08,0.0,1
USDCAD,1,[sl 1.27337],0.0,0.0,1
USDCAD,1,[sl 1.26603],-0.01,0.0,1
USDCAD,1,[sl 1.27330],-0.07,0.0,1
USDCAD,1,[sl 1.27107],-0.01,0.0,1
USDCAD,1,python Split,0.71,0.0,1
USDCAD,1,python Split,0.16,0.0,1
USDCAD,1,[sl 1.27099],-0.01,0.0,1
USDCAD,1,[sl 1.27088],-0.01,0.0,1
USDCAD,1,[sl 1.26310],0.0,0.0,1
AUDJPY,0,[sl 79.428],0.11,0.0,1
USDCAD,1,HOLD,7.01,0.0,1
UKOIL.cash,0,[sl 79.408],0.33,0.0,1
UKOIL.cash,0,python Split,0.24,0.0,1
UKOIL.cash,0,python Split,0.21,0.0,1
UKOIL.cash,0,python Split,0.18,0.0,1
UKOIL.cash,0,[sl 79.708],0.17,0.0,1
UKOIL.cash,0,[sl 79.692],0.18,0.0,1
UKOIL.cash,0,[sl 79.516],0.27,0.0,1
UKOIL.cash,0,[sl 79.497],0.24,0.0,1
UKOIL.cash,0,[sl 79.289],0.12,0.0,1
UKOIL.cash,1,[sl 73.198],0.09,0.0,1
UKOIL.cash,0,[sl 79.244],0.13,0.0,1
UKOIL.cash,0,[sl 79.202],0.19,0.0,1
UKOIL.cash,0,[sl 79.192],0.14,0.0,1
UKOIL.cash,0,[sl 78.663],0.16,0.0,1
UKOIL.cash,0,[sl 78.612],0.14,0.0,1
UKOIL.cash,0,[sl 78.608],0.14,0.0,1
UKOIL.cash,0,[sl 78.262],0.04,0.0,1
AUDCAD,1,python Split,12.59,0.0,1
AUDCAD,1,python Split,12.32,0.0,1
AUDCAD,1,python Split,7.13,0.0,1
UKOIL.cash,0,python Split,0.3,0.0,1
UKOIL.cash,1,[sl 73.168],0.09,0.0,1
AUDCAD,1,python Split,1.01,0.0,1
AUDCAD,1,python Split,3.0,0.0,1
UKOIL.cash,0,python script cl,-1.08,0.0,1
AUDCAD,1,python Split,3.12,0.0,1
UKOIL.cash,0,python script cl,-1.11,0.0,1
UKOIL.cash,0,python script cl,-1.15,0.0,1
UKOIL.cash,0,python script cl,-1.32,0.0,1
UKOIL.cash,0,python script cl,-2.19,0.0,1
UKOIL.cash,0,python Split,0.52,0.0,1
UKOIL.cash,0,python Split,0.44,0.0,1
UKOIL.cash,0,python Split,0.37,0.0,1
UKOIL.cash,0,python Split,0.35,0.0,1
UKOIL.cash,0,python Split,0.33,0.0,1
UKOIL.cash,0,python Split,0.31,0.0,1
UKOIL.cash,0,[sl 78.261],0.03,0.0,1
UKOIL.cash,0,[sl 78.251],0.02,0.0,1
UKOIL.cash,0,[sl 78.245],0.03,0.0,1
UKOIL.cash,0,HOLD,0.16,0.0,1
AUDCAD,1,python script cl,-20.45,0.0,1
UKOIL.cash,0,HOLD,0.12,0.0,1
NZDUSD,1,python script cl,-9.15,0.0,1
NZDUSD,1,python script cl,-20.1,0.0,1
NZDUSD,1,python script cl,-48.23,0.0,1
NZDUSD,1,python Split,5.88,0.0,1
NZDUSD,1,python Split,4.98,0.0,1
NZDUSD,1,python Split,1.26,0.0,1
NZDUSD,1,python Split,1.14,0.0,1
NZDUSD,1,python Split,1.07,0.0,1
NZDUSD,1,python Split,1.01,0.0,1
NZDUSD,1,python Split,0.97,0.0,1
NZDUSD,1,[sl 0.70401],0.0,0.0,1
NZDUSD,1,[sl 0.70371],0.0,0.0,1
NZDUSD,1,[sl 0.70362],0.0,0.0,1
AUDCAD,1,python script cl,-21.75,0.0,1
UKOIL.cash,0,HOLD,0.18,0.0,1
UKOIL.cash,0,[sl 78.244],0.03,0.0,1
UKOIL.cash,0,HOLD,0.21,0.0,1
UKOIL.cash,0,[sl 78.231],0.03,0.0,1
UKOIL.cash,0,[sl 78.190],0.03,0.0,1
UKOIL.cash,0,[sl 78.186],0.02,0.0,1
UKOIL.cash,0,[sl 78.164],0.03,0.0,1
UKOIL.cash,0,[sl 78.134],0.01,0.0,1
UKOIL.cash,0,[sl 78.132],0.05,0.0,1
UKOIL.cash,0,[sl 78.126],0.03,0.0,1
UKOIL.cash,0,[sl 78.110],0.03,0.0,1
UKOIL.cash,0,[sl 78.106],0.02,0.0,1
UKOIL.cash,0,[sl 78.104],0.01,0.0,1
UKOIL.cash,0,[sl 78.074],0.03,0.0,1
UKOIL.cash,0,[sl 78.066],0.01,0.0,1
UKOIL.cash,0,[sl 78.012],0.04,0.0,1
AUDCAD,1,python script cl,-22.16,0.0,1
UKOIL.cash,0,HOLD,0.22,0.0,1
UKOIL.cash,1,[sl 73.176],0.09,0.0,1
UKOIL.cash,1,[sl 73.829],0.08,0.0,1
USDCAD,1,HOLD,6.28,0.0,1
US500.cash,1,python script cl,-3.13,0.0,1
USDCAD,0,[sl 1.26800],-0.02,0.0,1
AUDCAD,1,python Split,0.22,0.0,1
AUDCAD,1,python Split,0.27,0.0,1
US500.cash,1,python script cl,5.15,0.0,1
US500.cash,1,python script cl,2.93,0.0,1
US500.cash,1,python script cl,0.9,0.0,1
US500.cash,1,python script cl,-3.04,0.0,1
US500.cash,1,python script cl,-5.99,0.0,1
UKOIL.cash,1,[sl 73.907],0.05,0.0,1
US500.cash,1,python Split,1.59,0.0,1
US500.cash,1,python Split,1.48,0.0,1
US500.cash,1,python Split,1.44,0.0,1
US500.cash,1,python Split,1.31,0.0,1
US500.cash,1,python Split,1.26,0.0,1
US500.cash,1,python Split,0.95,0.0,1
US500.cash,1,python Split,0.86,0.0,1
USDCAD,0,[sl 1.26809],0.0,0.0,1
USDCAD,0,[tp 1.27395],2.55,0.0,1
USDCAD,0,python Split,0.18,0.0,1
USDCAD,0,python Split,0.19,0.0,1
USDCAD,1,HOLD,6.22,0.0,1
USDCAD,1,HOLD,5.94,0.0,1
USDCAD,1,HOLD,5.38,0.0,1
USDCAD,1,HOLD,4.54,0.0,1
USDCAD,1,HOLD,4.02,0.0,1
USDCAD,1,HOLD,3.99,0.0,1
USDCAD,1,HOLD,3.94,0.0,1
USDCAD,1,HOLD,3.88,0.0,1
USDCAD,1,HOLD,3.52,0.0,1
USDCAD,1,HOLD,2.13,0.0,1
USDCAD,1,HOLD,2.11,0.0,1
USDCAD,1,HOLD,1.6800000000000002,0.0,1
USDCAD,1,HOLD,1.58,0.0,1
USDCAD,1,HOLD,1.5699999999999998,0.0,1
USDCAD,1,HOLD,1.14,0.0,1
USDCAD,1,python Split,0.98,0.0,1
US500.cash,1,python Split,0.78,0.0,1
US500.cash,1,python Split,0.76,0.0,1
US30.cash,1,python Split,5.93,0.0,1
US30.cash,1,python Split,5.85,0.0,1
US30.cash,1,python Split,5.8100000000000005,0.0,1
US30.cash,1,python Split,5.7,0.0,1
US30.cash,1,[sl 33994.65],-0.11,0.0,1
US30.cash,1,[sl 33993.65],-0.03,0.0,1
US30.cash,1,[sl 33925.36],-0.01,0.0,1
US30.cash,1,[sl 33914.12],-0.11,0.0,1
US30.cash,1,[sl 33771.65],-0.01,0.0,1
US30.cash,1,[sl 33763.45],0.01,0.0,1
AUDCAD,1,python Split,0.96,0.0,1
UKOIL.cash,1,python Split,0.15,0.0,1
UKOIL.cash,1,python Split,0.12,0.0,1
UKOIL.cash,1,[sl 74.030],0.08,0.0,1
UKOIL.cash,1,[sl 74.001],0.09,0.0,1
UKOIL.cash,1,[sl 73.979],0.09,0.0,1
US30.cash,1,python Split,5.89,0.0,1
US30.cash,1,python Split,6.03,0.0,1
US500.cash,1,python Split,0.71,0.0,1
US30.cash,1,python Split,6.05,0.0,1
US500.cash,1,[sl 4356.83],0.03,0.0,1
US500.cash,1,[sl 4355.85],0.03,0.0,1
US500.cash,1,[sl 4354.31],0.03,0.0,1
US500.cash,1,[sl 4295.34],-0.03,0.0,1
US500.cash,1,[sl 4294.85],0.02,0.0,1
US500.cash,1,[sl 4287.70],-0.03,0.0,1
US500.cash,1,[sl 4285.49],-0.03,0.0,1
US500.cash,1,[sl 4282.70],-0.01,0.0,1
US500.cash,1,HOLD,1.48,0.0,1
AUDCAD,1,python Split,0.29,0.0,1
US30.cash,1,python script cl,21.98,0.0,1
US30.cash,1,python script cl,21.39,0.0,1
US30.cash,1,python script cl,-23.01,0.0,1
US30.cash,1,python Split,7.08,0.0,1
US30.cash,1,python Split,6.82,0.0,1
USDCAD,1,python Split,0.97,0.0,1
USDCAD,1,python script cl,-1.48,0.0,1
USDCAD,1,python Split,1.06,0.0,1
XAUUSD,0,python Split,2.57,0.0,1
XAUUSD,0,[sl 1762.28],0.05,0.0,1
XAUUSD,0,[sl 1761.77],0.07,0.0,1
XAUUSD,0,[sl 1760.03],0.0,0.0,1
XAUUSD,0,[sl 1760.01],-0.02,0.0,1
XAUUSD,0,[sl 1759.67],-0.05,0.0,1
XAUUSD,0,[sl 1759.60],-0.04,0.0,1
XAUUSD,0,[sl 1759.60],-0.05,0.0,1
XAUUSD,0,[sl 1759.43],-0.02,0.0,1
XAUUSD,0,[sl 1759.38],0.0,0.0,1
XAUUSD,0,[sl 1759.29],-0.02,0.0,1
XAUUSD,0,[sl 1759.10],-0.01,0.0,1
XAUUSD,0,[sl 1758.82],-0.03,0.0,1
XAUUSD,0,[sl 1758.47],-0.01,0.0,1
XAUUSD,0,[sl 1757.48],-0.03,0.0,1
XAUUSD,0,[sl 1755.53],-0.1,0.0,1
XAUUSD,0,[sl 1755.09],-0.03,0.0,1
XAUUSD,0,[sl 1754.86],-0.05,0.0,1
XAUUSD,0,[sl 1754.68],0.02,0.0,1
XAUUSD,0,[sl 1754.63],-0.03,0.0,1
XAUUSD,0,[sl 1762.41],-0.07,0.0,1
XAUUSD,0,[sl 1766.39],0.12,0.0,1
XAUUSD,0,[sl 1767.06],0.07,0.0,1
XAUUSD,0,python Split,1.76,0.0,1
XAUUSD,0,python Split,2.44,0.0,1
XAUUSD,0,python Split,2.42,0.0,1
XAUUSD,0,python Split,2.38,0.0,1
XAUUSD,0,python Split,2.22,0.0,1
XAUUSD,0,python Split,1.93,0.0,1
XAUUSD,0,python Split,1.86,0.0,1
XAUUSD,0,python Split,1.83,0.0,1
XAUUSD,0,python Split,1.82,0.0,1
XAUUSD,0,python Split,1.64,0.0,1
XAUUSD,0,[sl 1767.28],0.12,0.0,1
XAUUSD,0,python Split,1.59,0.0,1
XAUUSD,0,python Split,1.56,0.0,1
XAUUSD,0,python Split,1.5,0.0,1
XAUUSD,0,python Split,1.45,0.0,1
XAUUSD,0,[sl 1780.22],0.03,0.0,1
XAUUSD,0,[sl 1778.95],0.0,0.0,1
XAUUSD,0,[sl 1771.74],0.0,0.0,1
XAUUSD,0,[sl 1767.58],0.07,0.0,1
XAUUSD,0,[sl 1753.86],-0.12,0.0,1
XAUUSD,0,[sl 1753.52],0.09,0.0,1
XAUUSD,0,[sl 1753.51],0.07,0.0,1
XAUUSD,0,HOLD,2.23,0.0,1
XAUUSD,0,HOLD,6.18,0.0,1
XAUUSD,0,HOLD,6.14,0.0,1
XAUUSD,0,HOLD,6.12,0.0,1
XAUUSD,0,HOLD,5.98,0.0,1
XAUUSD,0,HOLD,2.81,0.0,1
XAUUSD,0,HOLD,2.34,0.0,1
XAUUSD,0,HOLD,2.31,0.0,1
XAUUSD,0,HOLD,2.28,0.0,1
XAUUSD,0,HOLD,1.96,0.0,1
XAUUSD,0,HOLD,6.25,0.0,1
XAUUSD,0,HOLD,1.92,0.0,1
XAUUSD,0,HOLD,1.59,0.0,1
XAUUSD,0,HOLD,1.42,0.0,1
XAUUSD,0,HOLD,1.37,0.0,1
XAUUSD,0,HOLD,1.29,0.0,1
XAUUSD,0,HOLD,1.05,0.0,1
XAUUSD,0,HOLD,0.94,0.0,1
XAUUSD,0,HOLD,0.87,0.0,1
XAUUSD,0,HOLD,6.22,0.0,1
XAUUSD,0,HOLD,6.36,0.0,1
XAUUSD,0,[sl 1753.41],0.05,0.0,1
XAUUSD,0,HOLD,27.63,0.0,1
XAUUSD,0,[sl 1752.97],-0.02,0.0,1
XAUUSD,0,[sl 1741.02],0.05,0.0,1
XAUUSD,0,[sl 1740.57],0.03,0.0,1
XAUUSD,0,[sl 1740.21],0.05,0.0,1
XAUUSD,0,[sl 1739.68],0.07,0.0,1
XAUUSD,0,[sl 1733.73],0.21,0.0,1
XAUUSD,0,[sl 1733.67],0.28,0.0,1
AUDCAD,1,HOLD,3.25,0.0,1
XAUUSD,0,HOLD,25.27,0.0,1
XAUUSD,0,HOLD,6.85,0.0,1
XAUUSD,0,HOLD,25.17,0.0,1
XAUUSD,0,HOLD,24.92,0.0,1
XAUUSD,0,HOLD,24.79,0.0,1
XAUUSD,0,HOLD,24.72,0.0,1
XAUUSD,0,HOLD,24.56,0.0,1
XAUUSD,0,HOLD,24.34,0.0,1
XAUUSD,0,HOLD,8.9,0.0,1
XAUUSD,0,HOLD,8.65,0.0,1
XAUUSD,0,python Split,2.47,0.0,1
XAUUSD,0,python Split,2.59,0.0,1
XAUUSD,0,HOLD,0.85,0.0,1
XAUUSD,0,python Split,2.65,0.0,1
XAUUSD,0,python script cl,-12.0,0.0,1
XAUUSD,0,python script cl,-12.12,0.0,1
XAUUSD,0,python script cl,-12.18,0.0,1
XAUUSD,0,python script cl,-12.2,0.0,1
XAUUSD,0,python script cl,-12.29,0.0,1
XAUUSD,0,python script cl,-12.34,0.0,1
XAUUSD,0,python script cl,-12.43,0.0,1
XAUUSD,0,python script cl,-12.44,0.0,1
XAUUSD,0,python script cl,-12.48,0.0,1
XAUUSD,0,python script cl,-12.49,0.0,1
XAUUSD,0,python script cl,-12.53,0.0,1
XAUUSD,0,python script cl,-12.63,0.0,1
XAUUSD,0,python script cl,-12.72,0.0,1
XAUUSD,0,python script cl,-12.82,0.0,1
XAUUSD,0,python script cl,-12.87,0.0,1
XAUUSD,0,python script cl,-12.89,0.0,1
XAUUSD,0,python script cl,-13.22,0.0,1
XAUUSD,0,python script cl,-13.36,0.0,1
XAUUSD,0,python script cl,-13.42,0.0,1
XAUUSD,0,python script cl,-11.99,0.0,1
XAUUSD,0,python script cl,-11.93,0.0,1
XAUUSD,0,python script cl,-11.83,0.0,1
XAUUSD,0,python script cl,7.98,0.0,1
AUDCAD,1,HOLD,1.51,0.0,1
AUDCAD,1,HOLD,1.59,0.0,1
XAUUSD,0,python script cl,20.29,0.0,1
XAUUSD,0,python script cl,19.96,0.0,1
XAUUSD,0,python script cl,19.87,0.0,1
XAUUSD,0,python script cl,19.76,0.0,1
XAUUSD,0,python script cl,19.16,0.0,1
XAUUSD,0,python script cl,18.93,0.0,1
XAUUSD,0,python script cl,7.89,0.0,1
XAUUSD,0,python script cl,-11.4,0.0,1
XAUUSD,0,python script cl,7.67,0.0,1
XAUUSD,0,python script cl,7.35,0.0,1
XAUUSD,0,python script cl,7.02,0.0,1
XAUUSD,0,python script cl,6.69,0.0,1
XAUUSD,0,python script cl,6.54,0.0,1
XAUUSD,0,python script cl,6.48,0.0,1
XAUUSD,0,python script cl,6.39,0.0,1
XAUUSD,0,python script cl,5.26,0.0,1
XAUUSD,0,python script cl,-13.97,0.0,1
XAUUSD,0,python script cl,-48.73,0.0,1
XAUUSD,0,python Split,50.13,0.0,1
XAUUSD,0,python Split,4.47,0.0,1
XAUUSD,0,python Split,4.7,0.0,1
XAUUSD,0,python Split,4.66,0.0,1
XAUUSD,0,python Split,4.62,0.0,1
XAUUSD,0,python Split,4.6,0.0,1
XAUUSD,0,python Split,4.55,0.0,1
XAUUSD,0,python Split,4.54,0.0,1
XAUUSD,0,python Split,4.51,0.0,1
XAUUSD,0,python Split,4.49,0.0,1
XAUUSD,0,python Split,4.44,0.0,1
XAUUSD,0,python Split,4.8100000000000005,0.0,1
XAUUSD,0,python Split,4.41,0.0,1
XAUUSD,0,python Split,4.25,0.0,1
XAUUSD,0,python Split,4.18,0.0,1
XAUUSD,0,python Split,3.34,0.0,1
XAUUSD,0,python Split,3.04,0.0,1
XAUUSD,0,python Split,2.83,0.0,1
XAUUSD,0,python Split,2.81,0.0,1
XAUUSD,0,python Split,2.72,0.0,1
XAUUSD,0,python Split,4.72,0.0,1
XAUUSD,0,python Split,4.82,0.0,1
XAUUSD,0,python Split,48.56,0.0,1
XAUUSD,0,python Split,13.8,0.0,1
XAUUSD,0,python Split,48.42,0.0,1
XAUUSD,0,python Split,48.35,0.0,1
XAUUSD,0,python Split,48.28,0.0,1
XAUUSD,0,python Split,43.77,0.0,1
XAUUSD,0,python Split,43.59,0.0,1
XAUUSD,0,python Split,17.34,0.0,1
XAUUSD,0,python Split,16.5,0.0,1
XAUUSD,0,python Split,15.0,0.0,1
XAUUSD,0,python Split,12.82,0.0,1
XAUUSD,0,python Split,4.86,0.0,1
XAUUSD,0,python Split,12.71,0.0,1
XAUUSD,0,python Split,12.69,0.0,1
XAUUSD,0,python Split,12.67,0.0,1
XAUUSD,0,python Split,12.64,0.0,1
XAUUSD,0,python Split,12.46,0.0,1
XAUUSD,0,python Split,12.33,0.0,1
XAUUSD,0,python Split,9.65,0.0,1
XAUUSD,0,python Split,9.58,0.0,1
XAUUSD,0,HOLD,0.86,0.0,1
XAUUSD,0,HOLD,0.82,0.0,1
USDCAD,1,python Split,1.1,0.0,1
USDCHF,1,python Split,1.4,0.0,1
USDCAD,1,python script cl,0.03,0.0,1
USDCAD,1,python script cl,-0.42,0.0,1
USDCAD,1,python script cl,-0.65,0.0,1
USDCAD,1,python script cl,-0.72,0.0,1
USDCAD,1,python script cl,-0.83,0.0,1
USDCAD,1,python script cl,-0.94,0.0,1
NZDUSD,1,[sl 0.70341],0.0,0.0,1
USDCAD,1,python script cl,-1.71,0.0,1
USDCAD,1,python script cl,-1.72,0.0,1
USDCAD,1,python script cl,-1.75,0.0,1
USDCAD,1,python script cl,-1.78,0.0,1
USDCAD,1,python script cl,-1.81,0.0,1
USDCAD,1,python script cl,-3.38,0.0,1
USDCAD,1,python script cl,-3.39,0.0,1
USDCAD,1,python script cl,-3.41,0.0,1
AUDCAD,1,[sl 0.92589],-0.01,0.0,1
USDCAD,1,python script cl,-3.48,0.0,1
AUDCAD,1,[sl 0.92591],0.0,0.0,1
USDCAD,1,python script cl,-3.54,0.0,1
USDCAD,1,python script cl,0.14,0.0,1
USDCAD,1,python script cl,0.39,0.0,1
